result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
4	16	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	2 Pack - Tide Bleach Alternative Original 92 oz	57.83	57.83	Pro sellerSold & shipped by Pharmapacks Free delivery		0.0	N
4	17	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	New Kids Size age 3-10 Face Mask Two Layers 100% Cotton - Washable and Reusable - Pack of 5	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		5.0	N
4	17	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Yoga Fitness Kettle Bell 4-12LB Adjustable Water Kettlebell Dumbbell Double Handles Pilates Body Shaping Equipment	109.99	109.99	Sold & shipped by US DEALS Free delivery		0.0	Y
4	17	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Color Safe Powder Bleach, Vend Pack, 1 load Box, 100/Carton 2979697	44.86	44.86	Pro sellerSold & shipped by MyOfficeInnovations Free delivery		0.0	N
4	18	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Made in USA Face Masks Mouth Nose Washable Reusable Double Layer Mask Cotton Cloth Blend	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		4.0	Y
4	18	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	CAP Barbell Cast Iron Kettlebell, Black (35 Pounds)	95.00	95.00	Sold & shipped by Jaoz, Inc Free delivery		0.0	N
4	18	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Sun Color Safe Powder Bleach, 1 Load/Box, 100 Vending Boxes (VEN2979697)	44.87	44.87	Sold & shipped by CleanItSupply Free delivery		0.0	N
4	19	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Kid Face Mask 3 Ply 50 PCS - Perfect Size for Children with Convenient Resealable Bag (4-12 Years) - Baby with Earloop Anti-Dust Balaclavas	14.99	14.99	Sold & shipped by ECOSPRIAL CORPORATION Free delivery		0.0	Y
4	19	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Weider 10 Lb. Cast Iron Kettlebell	59.00	185.00	Sold & shipped by Gabson Enterprises Free delivery		0.0	N
4	19	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Bleach Pure Bright Germicidal Liquid 1 gal. Jug Chlorine Scent (Case of 6)	39.32	39.32	Sold & shipped by Vesalius Health Free delivery		0.0	N
4	20	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Thankful Grateful Blessed Face Mask Thanksgiving Mask Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Facial Cover Protection Thanksgiving Gifts for Family	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
4	20	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Sporzon! All-Purpose Color Vinyl Coated Kettlebell 10 Pounds Single	48.00	48.00	Sold & shipped by TAWC Sales LLC Free delivery		0.0	N
4	20	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Ajax Heavy-Duty Oxygen Bleach Powder, 21-oz, 24 Cans	50.76	50.76	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
4	21	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Ma Croix Black Disposable Face Masks Non-woven 3-Ply Earloop with Reusable Storage Bags	24.99	39.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
4	21	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Bionic Body Soft Kettlebell with Handle - 10 lb. for Weightlifting, Conditioning, Strength and Core Training	50.81	50.81	Sold & shipped by Trusty Gadgets Free delivery		0.0	N
4	21	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Savogran 10501 Wood Bleach, 12 oz, 6 Pack	46.99	46.99	Sold & shipped by Supply the Home Free delivery		0.0	N
4	22	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Nidy 50 Pack Disposable Kids Face Mask, Child Size, 3 Ply, Ear Loop	11.99	11.99	Sold & shipped by Deal Genius Free delivery		4.5	N
4	22	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	3 pcs 5 10 15lbs Kettlebell Kettle Bell Weight Set	93.73	93.73	Sold & shipped by ADVENTURER'S BAG Free delivery		0.0	Y
4	22	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Grab Green Natural Bleach Alternative Detergent Pre-Measured Powder Pods, Fragrance Free, 132 Loads	56.47	56.47	Sold & shipped by Snapp! Free delivery		0.0	N
4	23	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	5 Pieces Reusable Face Mask Protect Washable Cover Cloth Masks Black Nose Clip Wire Bridge Adult Unisex with Adjustable Ear Straps Bands	22.99	22.99	Sold & shipped by MNMart Free delivery		5.0	N
4	23	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	moobody Yoga Fitness Kettle Bell 4-12LB Adjustable Water Kettlebell Dumbbell Double Handles Pilates Body Shaping Equipment	93.99	104.99	Sold & shipped by Techonline Free delivery		0.0	N
4	23	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Cleanex Bleach Tablets, New Advanced Formula Ultra Concentrated Water-Soluble Bleach Tablets for Laundry and Multipurpose Cleaning 36 Tablets No Phosphate NO More Liquid Bleach! (Lemon 2 Packs)	120.00	120.00	Sold & shipped by Always Abundant LLC Free delivery		0.0	N
4	24	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Martex Reusable Youth Face Mask, Unicorn, 1-Pack	5.99	15.99	Free delivery on orders over $35		3.5	N
4	24	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by YUNDER TRADE,INC. Free delivery		0.0	Y
4	24	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	2PK-Fluidmaster 8302P8 2 Pack Bleach Flush N Sparkle Toilet Cleaning Refi	49.36	49.36	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
4	25	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Color Pitbull Face Mask Dog Lovers Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Color Pitbull Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
4	25	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Akoyovwerve Yoga Kettle Bell Lady Fitness Small Kettlebell Pvc Kettlebell Weight Kettlebell For Women Workout Training	127.51	127.51	Sold & shipped by Supreme Deals 18 Free delivery		0.0	N
4	25	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	101 Regular Low Strength Bleach, 1 Gallon, 6 Bottles	38.64	38.64	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
4	26	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Face Masks - 6 Pack - Made in the USA - Solid Black - Reusable and machine washable - by Grandview -	19.95	19.95	Sold & shipped by Etrend, Inc Free delivery		2.0	N
4	26	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Yes4All Combo Coated Kettlebell Set of Weights, 15 - 20lb, blue	149.00	149.00	Sold & shipped by Jaoz, Inc Free delivery		0.0	N
4	26	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	SUN Color Safe Powder Bleach, Vend Pack, 1 load Box, 100/Carton	61.15	61.15	Sold & shipped by ADVENTURER'S BAG Free delivery		0.0	Y
4	27	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ArtNaturals Reusable Black Cloth Face Mask (10 Pack)	8.99	14.99	Sold & shipped by artnaturals Free delivery		3.0	N
4	27	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	BalanceFrom Wide Grip 3-Piece Kettlebell Exercise Fitness Weight Set, Include 5 lbs, 10 lbs, 15 lbs or 10 lbs, 15 lbs, 20 lbs	105.00	105.00	Sold & shipped by Gabson Enterprises Free delivery		0.0	N
4	27	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	borateem dia 00145 borateem 17.5 lb. pail powdered bleach	65.86	65.86	Sold & shipped by AMI Ventures Inc Free delivery		0.0	N
4	28	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ECOSPRIAL Fashion Face Mask, Washable Reusable Face Protection with Filter Detachable Eye Shield-3PCS	7.99	7.99	Sold & shipped by SP DISTRIBUTOR Free delivery		2.0	N
4	28	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Yoga Fitness Kettle Bell 4-12LB Adjustable Water Kettlebell Dumbbell Double Handles Pilates Body Shaping Equipment	78.59	78.59	Sold & shipped by Joybuy Free delivery		0.0	Y
4	28	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Country Save BG11693 Country Save Oxy Powder Bleach - 12x2.5LB	77.47	77.47	Sold & shipped by InGrown Organics LLC Free delivery		0.0	N
4	29	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Trump 2020 Flag Design Unisex Face Mask	8.99	8.99	Sold & shipped by Saddle Mountain Souvenir Free delivery		4.0	N
4	29	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Portable Sandbag Kettlebell Sand Kettle Bell Soft Bag Weightlifting Dumbbell for Gym Fitness Body Building	58.13	58.13	Sold & shipped by Little by Little House Free delivery		0.0	N
4	29	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Ven 2979646 Coin-Vend Powdered Chlorine Bleach, 2oz Box, 100/Carton	53.43	53.43	Sold & shipped by BisonOffice Free delivery		0.0	N
4	30	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Neutrogena Clear Pore Acne Fighting Clay Benzoyl Peroxide Face Wash/Facial Mask, 4.2 oz	6.67	6.67	2-day delivery on orders $35+Free pickup today		4.0	N
4	30	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Victor Fitness VFKB25S - 25 lb Solid Cast Iron Vinyl Coated Silver Kettlebell	74.99	74.99	Sold & shipped by Sonic Electronix Free delivery		0.0	N
4	30	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	2PK-12 OZ Wood Bleach Contains Oxalic Acid	34.86	34.86	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
4	31	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	3 Pk Unisex Black Washable Reusable Face Mask  & Mouth Cover for Men and Women - 2 Layers Breathable Cotton Fabric - Made in USA	12.99	12.99	Sold & shipped by Saris and Things, Inc Free delivery		4.0	N
4	31	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Aeromat Elite Mini 15 Lbs. Kettlebell - Black	50.10	50.10	Sold & shipped by UnbeatableSale		0.0	N
4	31	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Great Value Bleach, Lemon Scent, 121 fl oz	2.94	2.94			4.0	N
4	32	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Protective Hat with Full Face Removeable Mask Shield	12.64	12.64	Sold & shipped by Joybuy Free delivery		3.5	N
4	32	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	SPRI Steel Kettle Bell Storage Rack	239.00	239.00	Sold & shipped by TAWC Sales LLC Free delivery		0.0	N
4	32	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Top Job Bleach, 60 Ounces				In-store purchase only	4.5	N
4	33	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	1Pcs Unisex shiny Black Mesh Sequin Metallic Face Mask Protect Reusable Comfy Washable Made in USA	12.95	12.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.0	N
4	33	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	BalanceFrom Wide Grip 3-Piece Kettlebell Exercise Fitness Weight Set, Include 5 lbs, 10 lbs, 15 lbs	265.88	265.88	Sold & shipped by TAWC Sales LLC Free delivery		0.0	N
4	33	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Clorox Ultimate Care Bleach, Cotton Scent - 90 Ounce Bottle	4.18	4.18			4.5	N
4	34	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ANONYMOUS V FOR VENDETTA GUY FAWKES FANCY DRESS HALLOWEEN FACE MASK UK SELLER	6.99	6.99	Sold & shipped by Shreeji1, INC. Free delivery		5.0	N
4	34	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Portable Sandbag Kettlebell Sand Kettle Bell Soft Bag Weightlifting Dumbbell	56.00	56.00	Sold & shipped by Little by Little House Free delivery		0.0	N
4	34	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Great Value Bleach, Meadow Scent, 121 fl oz	2.67	2.67			4.5	N
4	35	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Ma Croix Premium Black Face Masks Disposable, 3-Ply Elastic Ear Loop Filter Mask	24.99	39.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
4	35	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Cap Barbell Enamel Coated Cast Iron Kettlebell - 10LB	89.00	89.00	Sold & shipped by Gabson Enterprises Free delivery		0.0	N
4	35	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Great Value Bleach, Lavender Scent, 64 fl oz	1.88	1.88		Out of stock	4.5	N
4	36	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Kids Face Mask Child Size pleated 3 ply - 50 pieces Children Size Blue Boys	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.5	N
4	36	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Domyos by DECATHLON - 53lb Kettlebell	119.00	119.00	Pro sellerSold & shipped by Decathlon USA LLC Free delivery		4.5	N
4	36	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Great Value Regular Low-Splash Bleach, 64 fl oz				In-store purchase only	4.0	N
4	37	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Face Mask with Air Valve and Filter, Breathable Reusable Washable Face Cover 100% Cotton Cloth Face Masks	7.99	7.99	Sold & shipped by FLEX-N-FLEX Free delivery		2.5	N
4	37	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Shenzhenshi Yuanlaiju Maoyi Youxiangongsi Free delivery		0.0	Y
4	37	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Great Value Bleach, Linen Scent, 64 fl oz				In-store purchase only	3.5	N
4	38	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Reusable Washable Polyester Face Covering Mask Water Resistant For Men or Women	3.99	3.99	Pro sellerSold & shipped by RC LLC Free delivery		3.0	Y
4	38	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	AUTCARIBLE Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by EcoVe Machine Free delivery		0.0	Y
4	38	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	Clorox Disinfecting Bleach, Regular - 30 Ounce Bottle	3.08	3.08			4.5	N
4	39	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Face Mask 3 Ply 50 PCS - Perfect Size for unisex with Earloop Anti-Dust Black NO Balaclavas	15.99	15.99	Sold & shipped by ECOSPRIAL CORPORATION Free delivery		5.0	N
4	39	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+kettlebells	Mind Reader Kettlebell 3 KG, Dumbbell, Cast Iron, Home Indoor Strength Training Equipment, Black	39.00	39.00	 Free delivery		0.0	N
4	39	 bleach	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=+bleach	CLORALEN Platinum? Bleach Liquid Gel, Original 110 fl oz	21.73	21.73		Out of stock	4.5	N
5	0	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Black Disposable face mask (Necano) 50cts	23.95	23.95	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.5	N
5	0	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Cap Barbell Enamel Coated Cast Iron Kettlebell 10lb Single	85.28	85.28	Sold & shipped by TAWC Sales LLC Free delivery		0.0	N
5	0	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Wd-40 2000 Flushes Blue Plus Bleach, 1.25oz, Box, 2/Pk, 6 Pks/Carton	65.02	65.02	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
5	0	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Kaboom Mold & Mildew Stain Remover with Bleach No Drip Foam, 30 oz.	3.72	3.72	Free pickup today	Pickup Only	4.5	N
5	1	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Masks 100 PCS Disposable 3 Ply Cotton Fabric w/ Elastic Ear Loop	6.95	23.80	Sold & shipped by BuySPRY Free delivery		4.0	Y
5	1	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	125.71	125.71	Sold & shipped by Party Necessity Inc Free delivery		0.0	Y
5	1	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	6 Pack - Tide Bleach Alternative Original 92 oz	159.95	159.95	Pro sellerSold & shipped by Pharmapacks Free delivery		0.0	N
5	1	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Toilet Bowl Cleaner with Bleach, Rain Clean - 24 Ounces, 2 Pack	3.66	3.66	Free pickup today	Pickup Only	4.5	N
5	2	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PVTL Face Mask with Filter, Nose Wire, Adjustable Ear Loops - Washable Three Layer Cotton Cloth - Mouth Cover Reusable Facemask	12.97	12.97	Sold & shipped by PVTL Motions Free delivery		4.0	Y
5	2	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	JuLam Yoga Kettle Bell Lady Fitness Small Kettlebell Pvc Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Wuhan Hengxiang Dianzishangwu Youxiangongsi Free delivery		0.0	N
5	2	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	3 Pack - Tide Bleach Alternative Original 92 oz	101.31	101.31	Pro sellerSold & shipped by Pharmapacks Free delivery		0.0	N
5	2	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Toilet Bowl Cleaner Clinging Bleach Gel, Cool Wave - 24 Ounces, 2 Pack	3.66	3.66	Free pickup today	Pickup Only	4.5	N
5	3	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	New Kids Size age 3-10 Face Mask Triple Layers 100% Cotton - Washable and Reusable - Pack of 5	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		4.5	Y
5	3	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	AUTCARIBLE Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by EcoVe Machine Free delivery		0.0	Y
5	3	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Pro Results Outdoor Bleach for Cleaning (Concentrated Formula) - 121 Ounce	11.64	11.64	Sold & shipped by TheMarket Free delivery		4.5	N
5	3	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	TOP JOB LOW STRENGTH BLEACH REGULAR, 64OZ	1.00	1.00	Free pickup today		5.0	N
5	4	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Set of 10 Sun Mask Face Bandana Neck Gaiter Sun Proof Face Mask Balaclava Headwear Outdoors for Men Women	17.99	17.99	Sold & shipped by Hobby Proz Free delivery		3.5	N
5	4	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	JuLam Sports Fitness Kettle Bell Arm Training Comfortable Grip Wide Handle Kettle Bell	74.09	136.20	Sold & shipped by Wuhan Hengxiang Dianzishangwu Youxiangongsi Free delivery		0.0	N
5	4	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Retro Clean Bag	7.16	7.16	2-day delivery on orders $35+Sold by VirVentures, fulfilled by Walmart		5.0	N
5	4	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Soft Scrub Antibacterial Cleaner with Bleach Surface Cleanser, 36 Fluid Ounces	3.88	3.88	2-day delivery on orders $35+Free pickup today		4.5	N
5	5	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	New White Face Mask Triple Layers 100% Cotton - Washable and Reusable - Pack of 3 US SELLER FAST SHIPPING	12.95	12.95	Sold & shipped by greenhaus inc Free delivery		4.0	N
5	5	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Small Dumbbell Yoga Kettle Bell Lady Fitness Kettlebell PVC Weight for Women Workout Training	133.22	133.22	Sold & shipped by Festive Fire Five Free delivery		0.0	N
5	5	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	30 Pack Color Grabber Cloth Will Protect Your Clothing Every Time You	23.86	23.86	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
5	5	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Bowl Fresh Automatic Toilet Bowl Cleaner Toilet Bowl Freshener with Borax & Bleach, 2 Ct	1.47	1.47	Free pickup today	Pickup Only	4.5	N
5	6	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	DALIX Kids Cotton Face Mask Reuseable Washable in Assorted Colors Made in USA - XXS-XS Size 3 Pack	14.39	15.99	2-day delivery on orders $35+Pro sellerSold by DALIX, fulfilled by Walmart		4.5	N
5	6	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Cap Barbell Enamel Coated Cast Iron Kettlebell - 25LB	135.00	135.00	Sold & shipped by Gabson Enterprises Free delivery		0.0	N
5	6	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	2PK-30 Pack Color Grabber Cloth Will Protect Your Clothing Every Time You	30.56	30.56	Sold & shipped by Johnson Pac Wholesale Free delivery		0.0	N
5	6	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Jolen Creme Bleach Dark Hair Lightener, Original, 1.2 oz Jar	4.92	4.92	2-day delivery on orders $35+		4.0	N
5	7	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Hotwon Full Face Mask Ski Mask Winter Cap Balaclava HoodArmy Mask 3Hole	10.91	12.99	Sold & shipped by MOUSAVI INC Free delivery		0.0	N
5	7	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Victor Fitness VFKB35S - 35 lb Solid Cast Iron Vinyl Coated Silver Kettlebell	99.99	99.99	Sold & shipped by Sonic Electronix Free delivery		0.0	N
5	7	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Ultra Clean Toilet Tablets Bleach - 3.5 Ounces Each, 2 Count	4.98	4.98	Free pickup today	Pickup Only	4.5	N
5	7	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Betco BET-6090500 Sealer,flr,sure Cure,pail	123.05	123.05	Sold & shipped by Progressive Industries, INC Free delivery		0.0	N
5	8	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Mask Refillable Insert 2.5PM Filters 4 Pack	6.99	6.99	Sold & shipped by SP DISTRIBUTOR Free delivery		3.5	N
5	8	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	KHTO Kettle Bells  Competition Kettlebell 50 LB  Professional Grade Kettlebell for Fitness, Weightlifting, Core Training  Durable and Strong Design  10-50 LB Color-Coded Collection	110.00	110.00	Sold & shipped by Always Abundant LLC Free delivery		0.0	N
5	8	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Evolve Meadow Breeze Scent	2.97	2.97			4.5	N
5	8	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Zep, ZPEZUMILDEW32, No-Scrub Mildew Stain Remover with bleach, 1 Each, Blue	2.43	2.43	Free delivery on orders over $35		4.5	N
5	9	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	ECOSPRIAL Cooling Neck Gaiter 12+ Ways To Wears, Face Mask, UPF 50, Cools when Wet	12.38	12.38	Sold & shipped by yunway inc Free delivery		3.5	N
5	9	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CAP Barbell Cast Iron Kettlebell, Black (40 Pounds)	160.00	160.00	Sold & shipped by Jaoz, Inc Free delivery		0.0	N
5	9	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Soft Scrub With Bleach, Antibacterial Cleanser, 24 fl oz	10.91	10.91	Pro sellerSold & shipped by Pharmapacks Free delivery		4.5	N
5	10	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Polyester Face Covering Mask Water Resistant For Men or Women (2 Pieces)	4.50	5.99	Pro sellerSold & shipped by RC LLC Free delivery		2.5	N
5	10	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CAP Barbell Cast Iron Kettlebell, Single, 15-Pounds	74.95	74.95	Sold & shipped by Get Dealz Daily Free delivery		0.0	N
5	10	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Ajax Powder Cleanser with Bleach - 21 oz	7.14	7.14	Pro sellerSold & shipped by Pharmapacks Free delivery		4.5	N
